Wall time,Step,Value
1557505054.7439628,1403,0.8050000071525574
1557505058.0631492,1405,0.8299999833106995
1557505061.3757122,1407,0.6800000071525574
1557505064.6867752,1409,0.7200000286102295
1557505068.011068,1411,0.8550000190734863
1557505071.3211107,1413,0.7250000238418579
1557505074.6420805,1415,0.6499999761581421
1557505077.946402,1417,0.7749999761581421
1557505081.2723942,1419,0.8149999976158142
1557505084.6208377,1421,0.6100000143051147
1557505087.9608457,1423,0.7300000190734863
1557505091.2772129,1425,0.7549999952316284
1557505094.6040292,1427,0.5849999785423279
1557505097.9424505,1429,0.7599999904632568
1557505101.268943,1431,0.7850000262260437
1557505104.6106508,1433,0.5899999737739563
1557505107.9565258,1435,0.8799999952316284
1557505111.2844186,1437,0.6050000190734863
1557505114.6232474,1439,0.7099999785423279
1557505117.9399085,1441,0.7749999761581421
1557505121.273955,1443,0.6949999928474426
1557505124.6229737,1445,0.8199999928474426
1557505127.9585683,1447,0.8050000071525574
1557505131.289926,1449,0.7900000214576721
1557505134.596852,1451,0.8299999833106995
1557505137.939322,1453,0.8050000071525574
1557505141.3042874,1455,0.8399999737739563
1557505144.6323566,1457,0.8450000286102295
1557505147.962907,1459,0.8299999833106995
1557505151.3070307,1461,0.7799999713897705
1557505154.6628466,1463,0.75
1557505157.9659243,1465,0.7850000262260437
1557505161.3111868,1467,0.8299999833106995
1557505164.611378,1469,0.7300000190734863
1557505167.9113073,1471,0.6700000166893005
1557505171.2444832,1473,0.7950000166893005
1557505174.560242,1475,0.800000011920929
1557505177.8795507,1477,0.6850000023841858
1557505181.2036793,1479,0.7450000047683716
1557505184.522791,1481,0.8399999737739563
1557505187.8383503,1483,0.75
1557505191.178305,1485,0.6600000262260437
1557505194.491738,1487,0.8349999785423279
1557505197.8293474,1489,0.8100000023841858
1557505201.1745148,1491,0.7599999904632568
1557505204.5195982,1493,0.8050000071525574
1557505207.8597672,1495,0.8050000071525574
1557505211.2048192,1497,0.824999988079071
1557505214.5319042,1499,0.8349999785423279
1557505216.7252493,1500,0.824999988079071
1557505220.0455978,1502,0.8399999737739563
1557505223.3855584,1504,0.8550000190734863
1557505226.72006,1506,0.8600000143051147
1557505230.0551958,1508,0.7799999713897705
1557505233.3852744,1510,0.8550000190734863
1557505236.7094672,1512,0.8450000286102295
1557505240.0372765,1514,0.8299999833106995
1557505243.3532429,1516,0.875
1557505246.670631,1518,0.8100000023841858
1557505249.9827957,1520,0.8050000071525574
1557505253.3129132,1522,0.8399999737739563
1557505256.6450574,1524,0.8650000095367432
1557505259.9671402,1526,0.8299999833106995
1557505263.2963579,1528,0.8650000095367432
1557505266.629852,1530,0.8349999785423279
1557505269.9565196,1532,0.8299999833106995
1557505273.2739344,1534,0.8600000143051147
1557505276.6061838,1536,0.7300000190734863
1557505279.9354594,1538,0.6800000071525574
1557505283.2750003,1540,0.8550000190734863
1557505286.611438,1542,0.800000011920929
1557505289.942694,1544,0.699999988079071
1557505293.2929645,1546,0.7850000262260437
1557505296.6494262,1548,0.7450000047683716
1557505299.9620392,1550,0.7099999785423279
1557505303.2904654,1552,0.8650000095367432
1557505306.6227462,1554,0.7649999856948853
1557505309.9432487,1556,0.6549999713897705
1557505313.2884684,1558,0.824999988079071
1557505316.6278617,1560,0.6600000262260437
1557505319.983177,1562,0.6000000238418579
1557505323.314855,1564,0.8450000286102295
1557505326.6419363,1566,0.6700000166893005
1557505329.9543183,1568,0.800000011920929
1557505333.285112,1570,0.8299999833106995
1557505336.626283,1572,0.7850000262260437
1557505339.9662087,1574,0.8500000238418579
1557505343.3159275,1576,0.8100000023841858
1557505346.677945,1578,0.8299999833106995
1557505350.0319216,1580,0.8299999833106995
1557505353.3516245,1582,0.7699999809265137
1557505356.6950994,1584,0.8149999976158142
1557505360.040359,1586,0.7699999809265137
1557505363.3625963,1588,0.7450000047683716
1557505366.707254,1590,0.824999988079071
1557505370.0201893,1592,0.7200000286102295
1557505373.341372,1594,0.7549999952316284
1557505376.6564286,1596,0.8500000238418579
1557505379.9786644,1598,0.6800000071525574
1557505383.291094,1600,0.7400000095367432
1557505386.6178687,1602,0.8650000095367432
1557505389.9306731,1604,0.7200000286102295
1557505393.258909,1606,0.7950000166893005
1557505396.617423,1608,0.7649999856948853
1557505399.9537272,1610,0.75
1557505403.2667828,1612,0.8299999833106995
1557505406.6106977,1614,0.8450000286102295
1557505409.958364,1616,0.8500000238418579
1557505413.3126023,1618,0.7900000214576721
1557505416.651149,1620,0.8100000023841858
1557505419.9919243,1622,0.824999988079071
1557505423.3384473,1624,0.8399999737739563
1557505425.5635958,1625,0.8100000023841858
1557505428.8914385,1627,0.8299999833106995
1557505432.2416644,1629,0.8450000286102295
1557505435.575972,1631,0.8299999833106995
1557505438.924637,1633,0.7900000214576721
1557505442.2715206,1635,0.8650000095367432
1557505445.6636431,1637,0.7799999713897705
1557505448.9868906,1639,0.7549999952316284
1557505452.3145041,1641,0.8199999928474426
1557505455.6690664,1643,0.8550000190734863
1557505459.0078533,1645,0.8399999737739563
1557505462.3548527,1647,0.8650000095367432
1557505465.7048354,1649,0.8100000023841858
1557505469.060522,1651,0.824999988079071
1557505472.4079528,1653,0.8550000190734863
1557505475.771821,1655,0.8700000047683716
1557505479.104103,1657,0.824999988079071
1557505482.45978,1659,0.8550000190734863
1557505485.7868078,1661,0.8050000071525574
1557505489.114183,1663,0.7850000262260437
1557505492.4587226,1665,0.8500000238418579
1557505495.79271,1667,0.8299999833106995
1557505499.1205306,1669,0.8199999928474426
1557505502.4668949,1671,0.824999988079071
1557505505.8408728,1673,0.8299999833106995
1557505509.1539218,1675,0.7300000190734863
1557505512.4657829,1677,0.9100000262260437
1557505515.7850776,1679,0.7350000143051147
1557505519.1276731,1681,0.699999988079071
1557505522.4706082,1683,0.8899999856948853
1557505525.830658,1685,0.6449999809265137
1557505529.171759,1687,0.6899999976158142
1557505532.4852042,1689,0.800000011920929
1557505535.813638,1691,0.6399999856948853
1557505539.1544871,1693,0.8700000047683716
1557505542.5157173,1695,0.6899999976158142
1557505545.8604918,1697,0.800000011920929
1557505549.196932,1699,0.800000011920929
1557505552.5525634,1701,0.7200000286102295
1557505555.8948917,1703,0.8399999737739563
1557505559.2528837,1705,0.7149999737739563
1557505562.5721815,1707,0.7549999952316284
1557505565.9064758,1709,0.8600000143051147
1557505569.2565784,1711,0.7049999833106995
1557505572.5884144,1713,0.7699999809265137
1557505575.9313085,1715,0.7950000166893005
1557505579.2675529,1717,0.7250000238418579
1557505582.629413,1719,0.7850000262260437
1557505585.9829357,1721,0.8450000286102295
1557505589.3193977,1723,0.7749999761581421
1557505592.6637897,1725,0.800000011920929
1557505595.9840958,1727,0.8050000071525574
1557505599.3066401,1729,0.7350000143051147
1557505602.6707726,1731,0.8299999833106995
1557505606.0086136,1733,0.699999988079071
1557505609.3565695,1735,0.7549999952316284
1557505612.7008832,1737,0.8349999785423279
1557505616.049574,1739,0.75
1557505619.3804915,1741,0.8299999833106995
1557505622.70961,1743,0.8299999833106995
1557505626.0372474,1745,0.7699999809265137
1557505629.3734622,1747,0.75
1557505632.7417443,1749,0.8500000238418579
1557505634.9336803,1750,0.7749999761581421
1557505638.269487,1752,0.8100000023841858
1557505641.5971832,1754,0.8600000143051147
1557505644.9246693,1756,0.8849999904632568
1557505648.278209,1758,0.8100000023841858
1557505651.6232035,1760,0.7850000262260437
1557505654.9654777,1762,0.800000011920929
1557505658.304386,1764,0.8149999976158142
1557505661.6566231,1766,0.8100000023841858
1557505664.9817455,1768,0.7950000166893005
1557505668.3320694,1770,0.7749999761581421
1557505671.6587734,1772,0.8349999785423279
1557505675.0076613,1774,0.8050000071525574
1557505678.332286,1776,0.75
1557505681.6727796,1778,0.8100000023841858
1557505685.01104,1780,0.8399999737739563
1557505688.3522906,1782,0.8100000023841858
1557505691.7003694,1784,0.8700000047683716
1557505695.0446088,1786,0.7749999761581421
1557505698.3941655,1788,0.7400000095367432
1557505701.7229145,1790,0.8500000238418579
1557505705.0474937,1792,0.7149999737739563
1557505708.3605394,1794,0.8199999928474426
1557505711.7177222,1796,0.8500000238418579
1557505715.0624812,1798,0.7200000286102295
1557505718.4196942,1800,0.8349999785423279
1557505721.751059,1802,0.7749999761581421
1557505725.087971,1804,0.6899999976158142
1557505728.4156995,1806,0.8600000143051147
1557505731.7838,1808,0.7699999809265137
1557505735.102449,1810,0.8050000071525574
1557505738.4256566,1812,0.8149999976158142
1557505741.7287276,1814,0.7649999856948853
1557505745.0584412,1816,0.8500000238418579
1557505748.4055328,1818,0.6800000071525574
1557505751.763847,1820,0.7850000262260437
1557505755.0942733,1822,0.7699999809265137
1557505758.4179258,1824,0.6700000166893005
1557505761.730059,1826,0.8899999856948853
1557505765.0631552,1828,0.625
1557505768.4113965,1830,0.8500000238418579
1557505771.7169955,1832,0.7200000286102295
1557505775.053623,1834,0.7099999785423279
1557505778.36093,1836,0.8349999785423279
1557505781.6872072,1838,0.7200000286102295
1557505784.9991703,1840,0.7400000095367432
1557505788.3243961,1842,0.8199999928474426
1557505791.6508875,1844,0.7300000190734863
1557505794.966012,1846,0.8500000238418579
1557505798.3063233,1848,0.8149999976158142
1557505801.6289074,1850,0.7749999761581421
1557505804.9564898,1852,0.8349999785423279
1557505808.245549,1854,0.8399999737739563
1557505811.5769842,1856,0.8100000023841858
1557505814.8995903,1858,0.8100000023841858
1557505818.2490218,1860,0.8199999928474426
1557505821.5685394,1862,0.8199999928474426
1557505824.8916724,1864,0.7300000190734863
1557505828.216866,1866,0.7950000166893005
1557505831.560454,1868,0.7649999856948853
1557505834.8914633,1870,0.7699999809265137
1557505838.204528,1872,0.8399999737739563
1557505841.5364413,1874,0.7799999713897705
